	Bulge	Exterior	Hairpin	Internal	Multibranch	Stem
0	0.0	0.96689	0.0	0.0	0.0	0.0331097
1	1.66676e-05	0.727261	2.4634e-08	7.18812e-05	0.000395585	0.272255
2	0.000468731	0.641952	6.5901e-06	0.00086795	0.0293301	0.327375
3	0.00250377	0.640827	6.74474e-06	0.0214301	0.288229	0.0470036
4	0.00370839	0.638528	7.089e-06	0.0211479	0.306832	0.0297769
5	0.00336664	0.0567831	1.60068e-06	0.0010746	0.0281048	0.910669
6	1.06934e-06	0.000328509	2.17639e-06	3.71504e-05	0.000442069	0.999189
7	2.75818e-06	4.42395e-05	6.98683e-06	2.2324e-05	1.38711e-06	0.999922
8	3.46659e-05	3.39439e-05	0.000111117	0.00106261	3.36714e-06	0.998754
9	3.37371e-05	2.92502e-05	0.00202282	0.00381358	1.21782e-05	0.994088
10	0.00279403	2.79756e-05	0.00202288	0.00483561	2.1875e-05	0.990298
11	0.00431006	2.79829e-05	0.00202286	0.0160935	2.24341e-05	0.977523
12	0.00223191	2.3744e-05	0.00202197	0.0390203	2.3912e-05	0.956678
13	0.0176327	2.24208e-05	0.000108727	0.738403	2.4105e-05	0.243809
14	0.0115773	2.23287e-05	1.85991e-06	0.942744	2.42514e-05	0.0456303
15	0.0128312	6.57113e-07	1.02443e-06	0.0138989	1.8802e-06	0.973266
16	8.98608e-05	2.66352e-06	2.07228e-05	0.00358393	0.000112991	0.99619
17	0.000114318	3.89732e-06	0.000120548	0.000862243	0.000297756	0.998601
18	2.25604e-05	6.89741e-06	0.00012017	5.25382e-05	0.000949275	0.998849
19	1.33558e-05	6.57079e-06	0.000119815	1.18902e-05	0.00131453	0.998534
20	1.04105e-07	6.50273e-06	0.000119811	1.17085e-05	0.00446428	0.995398
21	8.49654e-09	9.49821e-07	1.98246e-05	9.57817e-08	0.088319	0.91166
22	1.38141e-06	2.15534e-08	9.35362e-08	1.3728e-05	0.000105057	0.99988
23	9.78441e-06	1.13265e-08	0.000122774	2.9859e-05	0.000104045	0.999734
24	0.000139038	1.14688e-08	0.000595178	0.000588263	0.000104075	0.998573
25	1.24916e-05	1.21306e-08	0.0108735	0.00148537	0.000104604	0.987524
26	1.22275e-05	1.81769e-08	0.0108735	0.00246387	0.00011119	0.986539
27	0.000190608	1.82642e-08	0.0107894	0.00147819	0.00011854	0.987423
28	0.000876053	2.12742e-08	0.010789	0.01528	0.000363277	0.972692
29	0.00131168	2.1353e-08	0.0107643	0.0425893	0.00043397	0.944901
30	0.00136143	1.76664e-09	0.000821085	0.122953	0.000427408	0.874437
31	0.212016	2.52782e-10	0.000332012	0.471711	0.00043493	0.315507
32	0.212096	6.61823e-10	0.000329837	0.453173	0.000227975	0.334172
33	0.00138314	1.95273e-07	0.000327758	0.104073	0.0203969	0.873819
34	0.00162351	1.63337e-08	2.2846e-05	0.0131478	0.0736348	0.911571
35	0.00535859	2.19831e-09	1.2786e-05	0.0758058	0.203102	0.715721
36	0.00569689	7.9747e-10	4.20218e-05	0.200023	0.0664684	0.72777
37	0.00130237	3.63749e-10	0.000209101	0.0242086	0.0602552	0.914025
38	0.000435934	1.78573e-10	0.00025752	0.00350115	0.104875	0.890931
39	0.0018701	1.49095e-10	0.000290632	0.00213521	0.0678445	0.92786
40	0.000413475	1.3407e-10	0.000699368	0.0168448	0.201903	0.780139
41	0.000464609	1.27926e-10	0.00078015	0.0174104	0.186465	0.79488
42	0.00054152	1.2308e-10	0.000748548	0.0173532	0.201962	0.779394
43	0.00206187	1.01301e-10	0.000749052	0.0166297	0.210306	0.770254
44	0.00183228	5.72895e-12	0.000134609	0.00650331	0.0961731	0.895357
45	0.0047099	1.43083e-12	0.000213429	0.00776087	0.658979	0.328337
46	0.00179448	1.02052e-12	0.000286257	0.00368991	0.687495	0.306735
47	0.00074903	1.22305e-15	0.00037255	0.00361234	0.693958	0.301308
48	0.00016169	8.41914e-16	0.0274605	0.00044377	0.00825365	0.96368
49	0.000293172	7.75162e-16	0.28978	0.000422934	0.00332979	0.706174
50	0.000108669	7.74409e-16	0.289771	0.00130553	0.00270224	0.706112
51	8.13259e-05	3.24304e-16	0.290053	0.00159309	0.00224448	0.706028
52	6.14883e-05	1.74703e-16	0.289967	0.00671799	0.0027856	0.700468
53	0.00194701	1.66946e-16	0.289966	0.704272	0.00219049	0.0016248
54	0.000235011	1.68676e-16	0.0272419	0.219488	0.0021438	0.750891
55	8.39774e-05	1.63326e-16	9.58155e-05	0.00717191	0.00126774	0.991381
56	0.000108116	1.38911e-16	2.29492e-05	0.00255545	0.00129436	0.996019
57	8.47903e-06	4.24815e-17	0.000167808	0.000753626	0.00153741	0.997533
58	3.18809e-05	7.43557e-18	0.000165928	4.48046e-05	0.00210938	0.997648
59	2.38693e-05	3.24596e-19	0.000166027	9.98197e-05	0.323758	0.675952
60	1.86416e-05	1.1614e-19	0.000375135	1.6877e-05	0.0395102	0.960079
61	8.23325e-05	1.0834e-19	0.0026233	0.00103769	0.0381439	0.958113
62	0.000744675	9.9997e-20	0.00588388	0.000970517	0.0374699	0.954931
63	0.00102001	1.02796e-19	0.0288896	0.000732281	0.037564	0.931794
64	0.000265239	9.3562e-20	0.87077	0.00690861	0.0365893	0.0854667
65	0.00175458	9.260219999999999e-20	0.884097	0.0692975	0.0364856	0.00836476
66	0.000424205	9.308229999999999e-20	0.885972	0.0630575	0.0376705	0.0128757
67	0.000478311	9.301829999999999e-20	0.885833	0.0687624	0.0375549	0.00737124
68	0.00034097	9.33344e-20	0.863657	0.0176759	0.0375245	0.0808016
69	0.000843179	9.370829999999999e-20	0.846097	0.0136972	0.0376818	0.10168
70	0.0160987	9.12497e-20	0.846464	0.0138043	0.0170032	0.10663
71	7.46875e-05	2.1377199999999997e-20	0.00232308	0.00152424	0.0144516	0.981626
72	0.0110672	2.8214499999999996e-20	0.00106317	0.0021449	0.0235623	0.962163
73	0.0112126	3.0537e-20	0.000945584	0.00771399	0.0495302	0.930598
74	0.00033427	1.2111e-20	0.000945784	0.00644744	0.0503522	0.94192
75	0.000621938	7.616889999999999e-20	0.000369334	0.0162433	0.92913	0.0536352
76	0.000691582	4.97416e-20	0.00267777	0.011016	0.891919	0.0936961
77	0.000745114	4.10069e-20	0.00545509	0.00803288	0.882243	0.103524
78	0.000856336	3.9228899999999995e-20	0.00578097	0.00960391	0.916447	0.0673115
79	0.0051546	3.7014099999999995e-20	0.00540934	0.0292674	0.915334	0.0448349
80	0.0062592	3.7716e-20	0.0020661	0.0657056	0.905243	0.020726
81	0.00887101	2.5997099999999997e-20	0.000276186	0.0596665	0.775657	0.155529
82	0.0483064	1.8748e-23	4.19377e-05	0.0626903	0.752337	0.136624
83	0.00102255	1.3512900000000002e-24	3.91525e-05	0.000485572	0.0228492	0.975603
84	2.06587e-05	4.93016e-25	7.77648e-06	0.000565384	0.0057378	0.993668
85	7.1197e-07	1.97935e-26	3.32579e-06	3.31171e-05	0.000719369	0.999243
86	3.83589e-07	1.1240500000000001e-26	1.38781e-06	0.000807631	0.000283589	0.998907
87	2.58083e-06	4.46866e-28	1.32191e-06	0.000140188	1.23667e-05	0.999844
88	2.06459e-05	3.95834e-28	1.36537e-06	0.00048363	1.15831e-05	0.999483
89	9.39055e-05	1.8394800000000002e-28	3.71479e-07	0.000460459	4.35304e-06	0.999441
90	7.57323e-06	1.26922e-28	6.06125e-06	0.124036	1.7242e-06	0.875949
91	0.0698032	4.89018e-28	1.03025e-05	0.927939	2.07102e-06	0.0022458
92	0.0183665	2.97859e-28	1.12404e-05	0.0234592	1.3935e-06	0.958162
93	2.04029e-05	2.4243600000000002e-29	2.82955e-05	0.00595878	9.59583e-08	0.993992
94	0.927747	2.4153500000000001e-29	0.00224515	0.00632532	9.92181e-08	0.0636822
95	0.0361459	2.31193e-30	0.00223917	0.00133835	6.80555e-09	0.960277
96	2.58053e-06	1.88331e-30	0.00223976	0.00122964	7.62861e-09	0.996528
97	2.77469e-06	1.8655900000000002e-30	0.00223963	0.000188951	9.74205e-09	0.997569
98	2.94652e-06	8.33646e-30	0.0022417	0.0313826	3.79822e-07	0.966372
99	0.000463041	8.62016e-30	3.56e-05	0.997248	3.82828e-07	0.00225282
100	2.01675e-06	5.8728300000000004e-30	2.17436e-05	0.0503034	2.50715e-07	0.949673
101	1.19491e-05	9.58089e-30	7.84535e-05	5.54137e-05	5.44043e-07	0.999854
102	3.28138e-05	1.4824500000000001e-28	0.000570107	2.75409e-06	9.31406e-06	0.999385
103	8.52346e-07	4.81621e-29	0.997714	1.93616e-05	2.87444e-06	0.00226275
104	6.91585e-07	1.75705e-29	0.997745	9.50002e-06	8.16842e-07	0.00224368
105	5.78656e-07	2.23201e-29	0.997747	3.23527e-07	1.05248e-06	0.0022513
106	2.02334e-06	2.57547e-27	0.997747	1.8334e-06	0.000131841	0.00211751
107	3.26815e-06	3.1951799999999998e-27	0.997729	4.70169e-06	0.000151056	0.00211217
108	3.64708e-06	1.06962e-26	0.000569372	1.09299e-05	0.000296263	0.99912
109	3.34657e-05	1.59094e-26	4.75147e-05	8.55018e-05	0.000442229	0.999391
110	0.000484343	1.59699e-26	0.00176673	0.0503622	0.000444631	0.946942
111	2.8205e-05	1.49727e-26	0.00176517	0.99726	0.00026798	0.000678322
112	6.31386e-06	1.60289e-26	0.00175017	0.0313968	0.000260328	0.966586
113	1.20151e-06	5.21959e-27	0.00172586	0.000393031	7.2765e-05	0.997807
114	7.19958e-07	5.67901e-27	0.00173233	0.00123184	6.87876e-05	0.996966
115	7.74987e-07	1.0994800000000001e-26	1.01555e-05	0.0006928	6.99206e-05	0.999226
116	0.0267215	1.11734e-26	6.83907e-05	0.00587822	7.61687e-05	0.967256
117	7.95435e-06	3.2950900000000003e-26	0.000280778	0.0152228	0.00142378	0.983065
118	8.51933e-06	3.9264800000000003e-26	0.00027666	0.919032	0.00181414	0.078869
119	0.050946	1.94593e-26	0.000277055	0.124175	0.000913044	0.823689
120	0.00122296	1.62899e-26	0.000218922	0.000474312	0.000766256	0.997318
121	4.75531e-07	3.3436899999999995e-27	0.00021709	0.000478962	0.000161524	0.999142
122	2.04881e-07	1.49759e-27	0.000213585	0.000183852	9.17032e-05	0.999511
123	9.77594e-08	1.85108e-27	4.02826e-07	0.000817353	4.36052e-05	0.999139
124	3.82294e-07	2.0959099999999997e-27	2.27505e-08	4.8935e-05	1.5569e-05	0.999935
125	1.08345e-05	1.46878e-25	4.85036e-09	0.000557204	0.0028744	0.996558
126	1.75073e-06	4.91526e-25	2.34825e-06	0.00062238	0.0188851	0.980488
127	0.135136	1.58574e-23	3.20687e-05	0.0627364	0.737798	0.0642972
128	0.00413583	1.65969e-23	0.00054717	0.0646426	0.779056	0.151618
129	0.00499664	8.38318e-24	0.00589531	0.0379691	0.224501	0.726638
130	0.00584451	1.0051e-23	0.0121361	0.0527597	0.183905	0.745354
131	0.00232348	9.83925e-24	0.0134401	0.0529154	0.157625	0.773696
132	0.000921113	9.88302e-24	0.0143517	0.0192444	0.153676	0.811807
133	0.000952101	9.701550000000001e-24	0.0158302	0.0130849	0.118915	0.851218
134	0.00245455	9.95925e-24	0.0554567	0.00832227	0.117052	0.816714
135	0.00117353	1.10335e-23	0.77321	0.0084862	0.127825	0.0893056
136	0.00157089	1.37013e-23	0.776479	0.0123481	0.149941	0.0596607
137	0.00126247	2.09544e-23	0.810912	0.0228193	0.149813	0.0151926
138	0.00121489	2.09459e-23	0.812991	0.0115363	0.1544	0.0198573
139	0.00120974	2.03711e-23	0.817567	0.0114172	0.154551	0.0152558
140	0.00121374	2.02678e-23	0.106246	0.0111033	0.154446	0.726991
141	0.00116627	2.03739e-23	0.0665822	0.012462	0.155546	0.764244
142	0.00109831	1.83637e-23	0.0274856	0.0129905	0.158807	0.799618
143	0.000491546	1.80399e-23	0.0206673	0.00999225	0.161269	0.80758
144	0.00037153	1.8762e-23	0.0150726	0.00896358	0.189555	0.786037
145	0.00237396	2.11783e-23	0.0146325	0.00983502	0.339112	0.634046
146	0.00252727	3.921e-24	0.0146387	0.0138595	0.117557	0.851417
147	0.000267987	2.16738e-24	0.0149913	0.0137342	0.08129	0.889717
148	0.000294092	1.0816800000000001e-24	0.000972999	0.00627232	0.0349536	0.957507
149	0.00196793	1.19606e-24	0.00205503	0.000952479	0.0126025	0.982422
150	0.000168254	1.40674e-24	0.0168929	0.0219095	0.0105221	0.950507
151	0.000132736	1.08329e-24	0.901078	0.00756362	0.00773948	0.0834866
152	0.000736129	1.1542400000000001e-24	0.901108	0.0107642	0.00800608	0.0793859
153	0.000724044	5.04774e-25	0.907167	0.0165951	0.00314333	0.0723707
154	0.000122104	6.142e-25	0.0530393	0.0572583	0.00219833	0.887382
155	0.00764522	1.51097e-23	0.0382523	0.0507763	0.00462875	0.898697
156	0.00202904	6.91559e-24	0.0371122	0.0687245	0.00598287	0.886151
157	0.00109553	3.1336600000000003e-24	0.0310171	0.00813186	0.00565453	0.954101
158	0.000699565	9.54777e-25	0.0309162	0.00700661	0.00608042	0.955297
159	0.00544916	1.91363e-23	3.25042e-05	0.00393783	0.581535	0.409046
160	0.0183529	2.25258e-23	6.68801e-05	0.0123974	0.532812	0.436371
161	0.0326173	3.26354e-23	0.00010244	0.307621	0.535944	0.123715
162	0.0409032	9.891e-24	0.00263351	0.0113467	0.0802919	0.864825
163	0.0244872	1.97047e-24	0.00270091	0.00271085	0.00568266	0.964418
164	0.00013558	5.36001e-25	0.00272961	0.000993209	0.000503252	0.995638
165	0.00010489	4.84793e-25	0.00589311	0.000337648	0.000385687	0.993279
166	1.36567e-05	5.0056199999999995e-25	0.049919	1.26321e-05	0.000254428	0.9498
167	2.0521e-05	6.81206e-25	0.998745	5.84044e-05	0.000269598	0.000906782
168	1.79463e-05	1.93492e-24	0.998762	5.01969e-05	0.00069115	0.000478278
169	1.97913e-05	1.9613800000000003e-24	0.999097	2.93271e-05	0.000716133	0.000137973
170	1.80211e-05	1.9925e-24	0.0510334	6.93449e-05	0.000759588	0.94812
171	9.53851e-06	2.0057e-24	0.00742949	0.000685578	0.000769366	0.991106
172	0.000153036	2.0184700000000003e-24	0.00453216	0.000863904	0.000779033	0.993672
173	6.87156e-05	3.0678200000000002e-24	0.00211625	0.00071719	0.00437715	0.992721
174	0.00147312	3.21671e-23	0.00193065	0.00953913	0.0985126	0.888545
175	0.00162945	9.667999999999999e-23	0.00175878	0.303921	0.614994	0.0776969
176	0.00105385	9.83473e-23	0.0123273	0.251566	0.660722	0.0743304
177	0.00300626	1.0525999999999999e-22	0.0126665	0.264284	0.710765	0.00927906
178	0.00195971	1.1355e-22	0.0140233	0.021992	0.7078	0.254225
179	0.00154286	1.02111e-22	0.0135659	0.0221081	0.616955	0.345829
180	0.00878463	1.08268e-22	0.024975	0.0231223	0.821267	0.121851
181	0.00863193	1.12628e-22	0.0250545	0.100499	0.824414	0.0414004
182	0.00711899	9.72991e-23	0.0248281	0.0948879	0.640289	0.232876
183	0.0191501	7.136070000000001e-23	0.0233394	0.0324873	0.48372	0.441303
184	0.0194969	6.8577e-23	0.000515198	0.0213941	0.443332	0.515262
185	0.0259167	8.63623e-23	0.000502045	0.4596	0.443682	0.0702995
186	0.0674959	8.72941e-23	4.58387e-05	0.456899	0.449652	0.0259068
187	5.02629e-05	2.3128000000000002e-25	1.15847e-08	0.000436299	0.00114543	0.998368
188	2.01503e-05	4.4586e-27	2.0294e-09	1.18063e-05	3.75687e-06	0.999964
189	1.33412e-05	7.37004e-28	1.81823e-09	2.1268e-05	6.15574e-08	0.999965
190	1.63092e-05	1.18278e-28	4.86382e-09	0.000493126	1.25812e-08	0.999491
191	1.44688e-05	2.5266000000000002e-30	5.84808e-09	3.90968e-05	2.18602e-10	0.999946
192	5.72958e-05	2.7482e-30	3.99681e-08	0.00116749	1.97762e-10	0.998775
193	1.93625e-05	4.13519e-30	2.19896e-06	0.999577	1.05177e-09	0.000401667
194	0.000341443	1.0300300000000001e-30	2.20723e-06	0.0571145	2.56706e-10	0.942542
195	5.20041e-08	1.31585e-31	2.21315e-06	0.00701101	2.4982e-11	0.992987
196	4.63182e-08	1.0938e-32	2.21579e-06	0.000162743	3.46218e-13	0.999835
197	1.4107e-06	4.28709e-33	1.59847e-05	4.37772e-05	1.15534e-13	0.999939
198	2.10175e-09	4.8641800000000004e-33	0.00341664	1.29364e-06	1.11465e-13	0.996582
199	2.85522e-09	2.7861e-32	0.996008	3.52343e-08	2.88733e-13	0.00399187
200	1.7981e-08	1.93102e-31	1.0	3.6658e-08	2.57212e-12	2.27444e-08
201	3.09445e-08	5.1979e-31	1.0	3.79719e-08	3.86172e-12	6.08124e-09
202	3.46169e-08	4.88418e-31	0.999993	9.50438e-09	3.98974e-12	7.3021e-06
203	2.16047e-06	4.02283e-31	0.996001	2.67263e-08	6.60268e-12	0.00399712
204	0.00399189	4.2068599999999996e-31	0.995988	1.51035e-06	1.14485e-11	1.83047e-05
205	9.32374e-06	4.84942e-31	0.00340983	6.05791e-06	2.04019e-11	0.996575
206	1.05995e-05	3.33714e-31	1.58854e-05	4.78694e-05	2.09153e-11	0.999926
207	4.73211e-07	3.38603e-31	2.23816e-06	0.000165664	2.11509e-11	0.999832
208	2.75127e-05	4.83761e-31	2.18499e-06	0.0070148	4.75431e-11	0.992956
209	2.73109e-05	1.71107e-30	2.16081e-06	0.0570629	2.79021e-10	0.942908
210	0.000394077	5.52409e-30	2.15537e-06	0.999559	1.10298e-09	4.42771e-05
211	0.000392162	7.07873e-30	2.15401e-06	0.999585	1.12082e-09	2.07012e-05
212	1.22588e-06	1.5152200000000002e-29	1.46462e-09	0.00116502	1.12687e-09	0.998834
213	4.25294e-07	2.40287e-28	1.23025e-11	3.68691e-05	1.1936e-09	0.999963
214	1.73384e-08	3.85622e-28	1.02799e-12	0.000491272	4.8163e-08	0.999509
215	9.42629e-09	3.0511200000000002e-28	7.56185e-15	1.95319e-05	1.51053e-07	0.99998
216	3.51101e-05	1.1438400000000001e-26	1.67243e-15	2.72556e-05	5.47278e-06	0.999932
217	0.000184157	6.93513e-25	7.38952e-16	0.000445043	0.00424665	0.995124
218	0.00918503	8.68015e-23	3.77531e-16	0.456682	0.381888	0.152245
219	0.0240863	1.47389e-22	0.0202759	0.457675	0.414264	0.0836982
220	0.0196292	2.93927e-22	0.0823442	0.456323	0.423868	0.0178361
221	0.0167014	3.30693e-22	0.0823555	0.203201	0.427114	0.270628
222	0.0172145	4.73302e-22	0.0876039	0.202305	0.462922	0.229955
223	0.0128011	4.88301e-22	0.0253828	0.273663	0.608301	0.0798524
224	0.0032918	5.05669e-22	0.00544852	0.0938078	0.60886	0.288592
225	0.00119057	5.28691e-22	0.00544499	0.0145859	0.691742	0.287036
226	0.000969375	6.02267e-22	0.000196412	0.00101677	0.699535	0.298283
227	0.000653585	1.26487e-22	1.27492e-05	5.6771e-05	0.00934116	0.989936
228	0.00029797	3.04261e-23	2.37194e-05	0.000427266	0.0013698	0.997881
229	1.12218e-05	4.49707e-24	2.35324e-05	5.53124e-05	8.90271e-05	0.999821
230	0.000145156	2.89291e-24	3.20459e-05	0.000984285	3.48326e-05	0.998804
231	0.00424594	2.7102600000000002e-24	3.2031e-05	0.00200544	2.98229e-05	0.993687
232	8.15536e-05	1.13078e-24	3.27671e-05	0.00366482	1.88181e-05	0.996202
233	0.000138986	3.566130000000001e-24	0.000263355	0.211358	2.23205e-05	0.788218
234	0.75483	3.60419e-24	0.00327721	0.241475	2.19502e-05	0.000396163
235	0.000121377	3.0453400000000004e-24	0.00334426	0.00201658	1.47793e-05	0.994503
236	3.91148e-06	4.46428e-24	0.0152303	0.000148418	1.88783e-05	0.984598
237	4.17635e-06	1.4629700000000002e-23	0.994738	7.50402e-07	2.04111e-05	0.00523683
238	3.85904e-06	5.90314e-23	0.999946	2.49115e-06	1.91472e-05	2.84648e-05
239	4.12285e-06	1.14439e-22	0.999939	1.83327e-06	1.08599e-05	4.41145e-05
240	7.80141e-06	1.00729e-22	0.999367	2.15221e-06	8.2648e-06	0.000615177
241	4.7936e-05	9.893310000000001e-23	0.994159	0.000542414	8.44208e-06	0.00524201
242	0.00390123	1.02042e-22	0.977922	0.000417531	8.42608e-06	0.0177511
243	0.000356233	2.455e-23	0.00668011	0.000626294	2.84291e-06	0.992335
244	0.000347884	2.08559e-23	0.00325559	0.0275227	6.27438e-07	0.968873
245	9.85789e-07	2.22948e-23	0.00023633	0.215166	6.86055e-06	0.78459
246	3.10892e-05	2.0435900000000002e-23	7.80734e-06	0.00432824	6.90128e-06	0.995626
247	3.17784e-05	6.99518e-23	7.03365e-06	0.0015946	1.21529e-05	0.998354
248	9.64381e-06	1.07651e-21	6.57414e-06	0.000721922	1.88381e-05	0.999243
249	4.09234e-07	1.84431e-22	6.23755e-06	5.08838e-05	1.44778e-05	0.999928
250	3.30766e-07	8.32619e-23	6.07691e-06	0.000422109	0.000896777	0.998675
251	2.33568e-07	9.6114e-24	5.94613e-06	1.89672e-05	0.00732227	0.992653
252	0.0126901	2.52898e-22	5.83384e-06	0.00100629	0.688855	0.297442
253	0.000148252	1.70461e-23	1.30575e-06	0.00105321	0.0159344	0.982863
254	1.46844e-05	1.7020900000000001e-23	0.000437181	0.00998715	0.00982963	0.979731
255	1.10475e-07	1.7054900000000002e-23	0.39745	0.000523443	0.00589088	0.596136
256	0.110338	3.2771400000000004e-23	0.397449	0.00752086	0.00672702	0.477965
257	0.108857	1.02974e-22	0.397447	0.0458516	0.0130132	0.434831
258	0.000222262	3.10762e-22	0.397449	0.360417	0.0129212	0.228991
259	3.13866e-05	1.08906e-21	0.000826047	0.512124	0.0129668	0.474052
260	0.00215893	1.23984e-19	1.79993e-06	0.0755608	0.0356117	0.886667
261	8.52741e-06	6.65468e-20	9.5201e-07	0.0851443	0.0248785	0.889968
262	0.000491734	7.746469999999999e-20	1.63417e-05	0.553818	0.137169	0.308505
263	0.000548042	7.5682e-20	3.27391e-05	0.55398	0.098744	0.346696
264	1.0001e-05	6.17251e-20	3.23352e-05	0.00216453	0.0338974	0.963896
